address,RNP_Points,RNP_primary_STO,RNP_final_STO
0xdd118168708635922fc7e89bf7ec7c0686b1e802,216000,59.085229522102240393,100
0x0a64d9f1e212541c8495359474020af21e409bb1,215872,59.050216052755809436,100
0xc9f817ea7aabe604f5677bf9c1339e32ef1b90f0,215865,59.048301253650926493,100
0x60f15a6b73c15f395a4342bba3321f1491072421,214775,58.750139678747725372,100
0x0ee57ff2fba4ed966081c8dd69864770050666e3,214302,58.620753967803492225,100
0x1c28867f17cb0abe1886d902d5af752569b87754,214049,58.551547657298437286,100
0x5d6dfc7d71e193cce03ddd63e8f507e47bcdfc9e,214002,58.538691149022794669,100
0x3c8dfd782315bf93d1e78c1dde6b80cfb9362128,213988,58.534861550813028783,100
0xbc6fd2917aea56ceaeac3d818a5807d2e11fce30,213931,58.519269615244696248,100
0x82972e945a312f1a5951c4524af12add083f30d4,213906,58.512431047012971451,100
0xf02119dd7d60b35011f7ade0fe91f73879bf4af6,213850,58.497112654173907907,100
0x9658a63c3f81f84f809fb8e9866a100dd78682dc,213786,58.479605919500692429,100
0xf57d2b61068fa45cbd49cd9bae942a78fa5f0dd5,213631,58.437206796463998691,100
0xda68a8f7dadaed387be410bbd172e8af4ee383a7,213567,58.419700061790783213,100
0x71003e485e0203e5a7a3ee4abcc9629dcbb4c3c5,213410,58.376753853295551492,100
0x51b7047a028a92377209e1df0320b0a248944778,213195,58.317942166502718243,100
0x0f4161a816df6a1469430bde83aa3e197837f630,212471,58.119897230511968141,100
0x47c15f187ee01df2cfe09a6c1a88906cbe4a7fc1,212300,58.073121423806970534,100
0x99bf1b453999d276d868f49475ecdb136f3819b1,212053,58.005556369677529546,100
0x6abc031b28e3d3678349b3411c6437d0cf402896,211965,57.981484609501858263,100
0x261646d7d27d5ccaae88f3f9c2c633f368b336d5,211894,57.962063075723759842,100
0x20b278b9a6715fce84f39bb58382c956cb5c391d,211398,57.826385882006339882,100
0x8e30dc2aef957b1f7dd67b1b7bc651ffe7e17a06,211148,57.758000199689091919,100
0x9ebffaeff6ff42d44c98ad6dc2790bbaba487896,211050,57.731193012220730717,100
0x96bb4a2a79a483292a10dc904a6dcb13cf9c914f,211050,57.731193012220730717,100
0x417a3b86b2ccca77d180c6daa81f110dba3ec9a9,210885,57.686058461891347061,100
0x48c7e0db3dad3fe4eb0513b86fe5c38ebb4e0f91,210715,57.639556197915618446,100
0xea5f1242a35d1a715cd1c2b0702f8d4870e5ac14,210676,57.628888031474127764,100
0xaee348e0d54d13372a10ddd5e186b5297fc71d60,210648,57.621228835054595992,100
0x9729d3061161068dcab98e796ace8c89b8565f56,210624,57.614663809552140187,100
0xceb7ce83f16ff4b4331a290f36464cc6e90c2c64,210563,57.597977703066731684,100
0xdde4ada6b38708a8bf4b6648bda9cb5c5f64d49c,210330,57.534242247147056582,100
0x31827034fcbc2285415e004d44d77972f16a0dbc,210324,57.532600990771442631,100
0x3d130b59aceb02c24a932b9ff0eb4ff180102f9d,210144,57.483363299503024098,100
0x0ca8786842fbabb8cf55fe9fb4bae05dadbd0bac,210045,57.456282569305393904,100
0xe0e894a236cad4ae048705ddc6ca72c424d4e9c5,209748,57.375040378712503324,100
0x499b28ce075c5ceed21c0d15152ff85cf16d4c09,209508,57.309390123687945279,100
0x0a9ce8193fadd89038c1a76b3969bd2e6a9a5e62,209202,57.225686048531633772,100
0x197008a1d3e26a97a19f46c121482969cef95b7d,209152,57.212008912068184179,100
0xc82777157e8022b5b27a2d7a8cfc9c020d36731f,209097,57.196964061958389627,100
0x3f0aa9d5a8fea86d41adc082e03e129e8db44abd,209096,57.196690519229120635,100
0x89249f352edd0b4e45e7e90f1cad69460f27bd55,209032,57.179183784555905156,100
0xd9e02e83e4d90aa913206ccdee8bac0327c579b0,208562,57.050618701799478985,100
0x7ee51a8306081256d938b44349f93d304e07c617,208530,57.041865334462871246,100
0x32388a79e5e89c9857fadfeeb5e12e3415cb57bd,208512,57.036941565336029393,100
0x6c89e54d646f399cf2abecfb04c03fd4439a5f8c,208089,56.921232990855245838,100
0x5228e4fa796a392b80212d32f0044a324bcf0d53,207767,56.833152232030630462,100
0xef77824a42200c897f724e50f382d4aba76ca7bc,207700,56.814824869169608007,100
0x4e1f8e3c4aa52d77379535392e4f272715255b02,207700,56.814824869169608007,100
0x2189a7cb20f0c355bcf085075b4ff43f8e56c750,207700,56.814824869169608007,100
0xd9aca0b3a35a9bd5c2575535465d9ec9c9c8b278,207480,56.754645468730429800,100
0x097b33a3deba8c274b58fdf2ab0e709488ee41ff,207480,56.754645468730429800,100
0xaad4e310e5adcf7e366d27c04932800883931041,207474,56.753004212354815848,100
0x34c239dfed7a36f04fbf128731f522765c63e983,207424,56.739327075891366256,100
0xf4f5d6a53032d9bee4c0c2316a356de4f9317cd2,207415,56.736865191327945329,100
0xc4e78cc0ab3f912746cc8f930364658f24a3ca19,207295,56.704040063815666307,100
0xbb03c5030cac72e290ae185a8b9b375c58f7a9a6,207220,56.683524359120491918,100
0xcc28d10b7425e59be4c1aee9fb745b98bb16c53d,207164,56.668205966281428374,100
0x054ae7f86f6cfae9f8fc1123bcfe1d6f36144fdd,207066,56.641398778813067172,100
0x5e05452f5d141b69075ad81af08fc6659ca55135,207025,56.630183526913038506,100
0x624f0ca8b6f81e280b46433513995099853cae7f,206844,56.580672292915350981,100
0x0430fe3a9f6e9231e211778f5e41f9bbaaa72ed3,206762,56.558241789115293649,100
0x28aa5c6653bf726a70ec922dc310dbcfb90c7dc6,206752,56.555506361822603730,100
0x21be8f9d1d4f28cff98f958087aceb1dba8b4f9c,206727,56.548667793590878934,100
0x1fa97d69e4d3e4c015ee97ca589dc6379350d48b,206628,56.521587063393248740,100
0x77d197e2df8973c70ccba5d99c2df36cb10d5a2c,206540,56.497515303217577457,100
0x4055c18b8f60558108f5543a6c15c93a0ca8d26d,206500,56.486573594046817783,100
0x734459d20d57cb748090dec99375efa3c8c42ebc,206424,56.465784346622374402,100
0x7efcde3f6f99c36e831673a8491c0003e2a55554,206340,56.442806757363779086,100
0x788e6f9d17e60e47d6d05424cb8608613ff07de7,206080,56.371685647753841204,100
0x3635df7e14f9fd49ba6fd9aff617baf57e2062e7,205868,56.313694589148814931,100
0x672e2cb8b8897cd82e7ffa0f2b4d23180d0f6cc9,205824,56.301658709060979290,100
0x293d6e4d2e986db379c63ba516aee7ff1365431f,205758,56.283604888929225827,100
0x8a5fd0abaa39dfc33fc73ee048fe898a566aa6ce,205632,56.249138505041332854,100
0x7d88fd3a64c8d81551e837998b305b30397befd0,205402,56.186223677309464728,100
0xf83abc519e046c5391d219fabf1a3c87dd5924d3,204858,56.037416432587133159,100
0x4c4121f454a3843ece8efb4490351379ec73bc79,204798,56.021003868830993648,100
0x6b013273f122ca5a8787c5c4892e449b6b4bc728,204724,56.000761706865088251,100
0x5ba9811dff37ca8639272d509dcadfe5bec4bff7,204618,55.971766177562575114,100
0xaebaab8bfb0a567a823a93036ea5a907d5cb2786,204606,55.968483664811347212,100
0x20c7585199e42a7be73db2b508ad1dd7e4b91a17,204606,55.968483664811347212,100
0xa02e3e932f94af2c7b35d7d9ee9b255fcc9d3504,204600,55.966842408435733261,100
0x17187614f6a68772a6d7f811005272934733c7b2,204484,55.935111451840530206,100
0x8d1aade42646b715470b20485e7abe43ee35c1b9,204204,55.858519487645212487,100
0x1d47f089cfd1908bc71707f210bc5da82e266c91,204160,55.846483607557376845,100
0xeb4946c96f0979b2cc07c0e77296972182d5611c,204153,55.844568808452493902,100
0x3b30d44df9afffc07a51457e18410c4ca0f90896,204096,55.828976872884161367,100
0x6d7a761c89d7455045488b0458e52abaafcbf658,204072,55.822411847381705562,100
0x7e6c96de9e0c2fa32399e2c1795daf6aa3cdcb0d,204006,55.804358027249952100,100
0xdd49313ff43a628d27ac0aa71dac8f214f185e0c,204000,55.802716770874338149,100
0x4c3db51769e2a4356cc908c0c32f9abc2d882dc4,203900,55.775362497947438963,100
0xfdf1f94cf6f63b59483bbcf209a3f9c3f4179312,203814,55.751837823230305664,100
0xb19f6698d63d51cfa0d6eb4490ca83fcd640f462,203694,55.719012695718026642,100
0x72e235b98389e6b7cee38ef6140f9dddc2163806,203524,55.672510431742298026,100
0x5e828e8200deb1410ff4c55a2cc30eab878b9110,203456,55.653909526152006580,100
0x31fc09e0af2e391f6cd5a5b97086c77a2771538b,203456,55.653909526152006580,100
0x15ad3f2b02180d705ed24fe6d0a70b8e12284b5c,203456,55.653909526152006580,100
0xbfab65246de9b0e736044e2c878969462583c34f,203388,55.635308620561715134,100
0xae354a3233e36bc91149419e068658c01bacb9a8,203364,55.628743595059259330,100
0x190ae3e51a3c841569f8a47ff4b91e6761ceedad,203320,55.616707714971423688,100
0x2da2734bd546297648762d2093fd99b913223544,203252,55.598106809381132242,100
0x84da86d8270e04978017056df0931c25c1275508,203246,55.596465553005518291,100
0x4c25b2a867cb8a64b74c14b0d471bd2f97a7becb,203184,55.579505903790840796,100
0x7ed87a26ba42ccb443e349ee3f47fc5239c03548,203031,55.537653866212685043,100
0x4bb12cc382e36b4b6faf7bdca7708969aed258ef,202801,55.474739038480816916,100
0x9f3cb1d13ad41056cdbba5c06f0fe974b159c02a,202797,55.473644867563740949,100
0x50c25f9c6b0b089e8a756fd3f00d3db81ed4749f,202776,55.467900470249092120,100
0x1bfb4d53bf382465edee2ae7e1917a54de6771e0,202752,55.461335444746636315,100
0x5200a1a007e790fab774bf4d49e23fc2dc64de27,202470,55.384196395092780613,100
0x1b3dc5535625875e5863d275d6835386271085af,202345,55.350003553934156631,100
0x61edaba834d74761d58afc597ff720ad9dd95b5b,201984,55.251254628668050572,100
0x66ae89f40599c5269930f395757d43bc688bf506,201938,55.238671663121676946,100
0x9dd711b0cb4430f429231e5cb9940dbd1952a36f,201797,55.200102138294749095,100
0x61c4f7a1cd459eb3c78da2cefb48b0df3f10fea5,201760,55.189981057311796397,100
0x961ffbe9cd4a085ecc355a4e10937878b75ee16c,201450,55.105182811238408922,100
0x9f906685b7aa3449d3bafd61c1452cd4a0caaf05,201438,55.101900298487181020,100
0xc470a25afeacdeb820df21f149dea4d636f5bd6d,201435,55.101079670299374044,100
0x08ba371f556b01d2a384acbea85798139f3bb680,201402,55.092052760233497313,100
0xb24222bcaf37095c84240be6dc0c2ad85f6ced57,201300,55.064151401848060144,100
0x25d4021a5eb57cc1c447a74c929b7f77989e3c4c,201300,55.064151401848060144,100
0x7c6adf933b0d79de88379bab7b2fc581e998c2f4,201292,55.061963060013908209,100
0xba303dc1b205b0b188e6f50b3f91e51cf2aaba7f,201146,55.022025821540635398,100
0xb2b2740fb23868de0f6a3ea67f9b50bc9a88d3e5,201134,55.018743308789407496,100
0x476f093a30bf53ef92105f401c64c6bdad5020a7,201088,55.006160343243033871,100
0x3cd22b8f539ef327f4e40aa6e1de27c978658408,201045,54.994398005884467221,100
0x1f1be5e4dfc1ea0bb7a16ff74cee370b7039b549,201045,54.994398005884467221,100
0x9fb61f80672f8004f7833f37540be5c4a11a9b5b,201032,54.990841950403970327,100
0xf233a79b800ce4dedba52e2009d812be4c1d8142,201000,54.982088583067362588,100
0xd15ace00c0f9581ceeab362b81a70d09f1f112fc,201000,54.982088583067362588,100
0xb92969371f1ce87e4cb215c48b9a0d60df3d83cb,201000,54.982088583067362588,100
0x8674834c1a4125340154cc27c5963a0e019ac597,201000,54.982088583067362588,100
0x401048c81740d4e41691da21e4e63e4e7e987d56,201000,54.982088583067362588,100
0x03d128709e5253814baf8b3321d6b382ca4bd2e6,201000,54.982088583067362588,100
0xb4a9d46626eef1435d291aeb1253c43b544c9996,200991,54.979626698503941661,100
0x360d763372184d60a39914f4e2ae2f416a61fda4,200980,54.976617728481982751,100
0x7e1a2a052905e416a124e1db87b1cc88fd1ba4b3,200933,54.963761220206340134,100
0x4a0697a48a4e2c7b9e2145c208e9b3564a716123,200933,54.963761220206340134,100
0x3a3a8e8722851c288e7be46b4254ce3b3afb09e2,200933,54.963761220206340134,100
0x5c3a9dbcfda0dadb8585ee2ef2f9a4b074d3e625,200866,54.945433857345317679,100
0xeda944336f4ff1005ae0cf40de802d6225c56a54,200531,54.853797043040205408,100
0xd81dc84d06c162fa6418e31a3253f5d0f6f0a6e3,200531,54.853797043040205408,100
0xa6614e006c2a40ce4933a98e9d57cea09ea47c02,200531,54.853797043040205408,100
0x62a9bb00dfc4d6303a02efa5370b3997f7363674,200531,54.853797043040205408,100
0x0a1cb16f5eb36b766d7d4821d56c17c8cd57fad5,200531,54.853797043040205408,100
0xd7eb623d769ec9728864c6071506e8d98a99f02e,200464,54.835469680179182954,100
0xbbf17d93a2307df43f7cc1098efcf0985e995c65,200464,54.835469680179182954,100
0x572e29e12243e9533bcadbbe85055dc25ffa2200,200464,54.835469680179182954,100
0x24ea39c3f4744a1ede80ad4a45d6474de29f08a8,200464,54.835469680179182954,100
0xdef228875b2236590390bb49f41c47cf5a74d3b8,200397,54.817142317318160500,100
0xd91b09e134aef316742ee56817514ac896dd9b92,200397,54.817142317318160500,100
0x8ae785cacdcd7e01673a7a58fade6f7043517caa,200397,54.817142317318160500,100
0x7accd8911c4d0aaef2fc9e5244d3ab82e3b6a39b,200397,54.817142317318160500,100
0x6709a3f69e577c150e2e322c85bf4c118c15eef5,200397,54.817142317318160500,100
0x6ddd67d313797d6d38fa57999f95b46ddd82fa7a,200330,54.798814954457138046,100
0x0e67a9f64c33d6278d6fc3296cf107521db0f41b,200263,54.780487591596115592,100
0x0d3681f6e97074fe43292b49a9f7f23db052c6ac,200263,54.780487591596115592,100
0x5c116a9c14dccf1b1b271394a89baf4d76c04222,200196,54.762160228735093137,100
0x7c56b0353430e1ed39ac3a1dc966594a2ac84f5e,200129,54.743832865874070683,100
0x497072b950f595a72d89793769564aef9d39b230,200040,54.719487562969130408,100
0x0e30ef35e75fca07cd3063f26d29799c521bbc1c,199928,54.688850777291003321,100
0x12372b0ee93cafe88d00ec53da94ca73b5fd767e,199654,54.613900069471299553,100
0xc761415988a69a5b66c9c1098dec0ee70d8bf0ff,199534,54.581074941959020530,100
0x09d4f34afd9b6d8448b1e9b8a02e32c97a59de1b,199485,54.567671348224839929,100
0xcdaf4c2e205a8077f29bf1dff9bd0b6a501b72cb,199477,54.565483006390687995,100
0x8b04c2c12fca0e299cdba8a1ff41d27f11e82143,199226,54.496823781344171039,100
0xbd7d78d22a3a2a7f679f40c126b297d8b6ed63dd,199191,54.487249785819756324,100
0x9f45fa7845889a3076788e4849b0f5173cc6a76f,199020,54.440473979114758717,100
0x848c0ff752af5c446db24383c9b4bb30f2eec7df,199008,54.437191466363530815,100
0xa6075d667ad7a8152948efbe80bc1ea87c14bea2,198954,54.422420158983005255,100
0xe23f9140bbd2a766867f20fc8e71b7abb17bde55,198594,54.323944776446168188,100
0xb77c77108bbb79f287566f9fd01b21ae5d1604c3,198328,54.251182410460616355,100
0x15603ee66225d4b290d1dc4f3dce647225fbe234,198248,54.229298992119097006,100
0xf94f2fad2a44d9515ae5c7a2360039c69d244ae8,198224,54.222733966616641202,100
0x49e2a70d202bc22c6e573fd172b3b44242e293e1,198198,54.215621855655647414,100
0x32eea875cf69fab343c859e0ab709736b373386d,198185,54.212065800175150520,100
0x8add158b9766a4c4e04b9d7da1fd1e57de691457,198172,54.208509744694653626,100
0x6440453f0b3605df9712052f6717f85295c68f3b,198144,54.200850548275121854,100
0xd008cf54343ec2b922e2e0ca8a85c11f550514ae,198016,54.165837078928690896,100
0xdc4c44943bfbc9f87d0f1fe11d69a4b814d3608c,198000,54.161460395260387027,100
0xd055fb60bd912ec333492fb237cee822bfd14cac,198000,54.161460395260387027,100
0x848ac158d4af8a753227ad4e955a6ea3b0cbf480,198000,54.161460395260387027,100
0x6d742f6ff8871c625b2d9fac745cc548fc233885,198000,54.161460395260387027,100
0x04a103fb2c52dbd073b3e81e2e3e5c891a65b56b,198000,54.161460395260387027,100
0xa6bedbdd299d6593ee0c0df717a2b816827f7e9f,197966,54.152159942465241304,100
0x612ddeb7a7849583e74ed914c05bc1302d23de49,197888,54.130823609582259939,100
0x683ab21b99533c7b2e7f89f35d237e903fc3bcdf,197880,54.128635267748108004,100
0x32da2bb5f29eb636378466c22fd734491c1524fc,197820,54.112222703991968493,100
0x1c17d5fef0e5a4e79c63163c43d3f07d7a156742,197760,54.095810140235828982,100
0x1c7d7c10ebcce5629b9af4db437b5610c4424462,197656,54.067361696391853829,100
0x051449a27b5276df0e0f1ffa52db0c77fc717c75,197632,54.060796670889398025,100
0xbd52fa988ec3c9bb99122e04652eaa33a7057153,197604,54.053137474469866253,100
0x3b6753abfd076dcf05c69c03f97385069ecfb544,197604,54.053137474469866253,100
0xf61b2221cdb0b0bfa82ab75e04f92e25d88656d0,197600,54.052043303552790285,100
0xbd2dc1e04e8131421b7578124eb92f79d4a39a19,197472,54.017029834206359328,100
0x3a79822d218d9ab9fd4e5c4c992665f0206ba84f,197472,54.017029834206359328,100
0x62ac5845ae52da2a1fdb8201a80ec7a9093c20ab,197470,54.016482748747821344,100
0x5cc969512bd754037d5839464024773dbd11516a,197460,54.013747321455131426,100
0x48cd65de14bfb31b9d3a94b7b0272befe9755bdd,197340,53.980922193942852403,100
0xc9eebecb1d0aff4fb2b9978516e075a33639892c,197310,53.972715912064782648,100
0x88142e55ed5f261abf09513f94c871e54a274557,197274,53.962868373811098941,100
0xf572d207af78a35b0c773684c9c98e5c9b9b0ca9,197208,53.944814553679345479,100
0x59678e92c119bc546e8ec4dd28e7246f2c1d09dc,197208,53.944814553679345479,100
0x9d7575c31713337d8246e5d5b70bd58c37ff2e39,196944,53.872599273152331629,100
0x4034c047575e465e82ad78ee9f4a6ed2c555fbeb,196878,53.854545453020578167,100
0xa0676edd171904f489d7e76b554e11e0167397c3,196820,53.838679974722976639,100
0xbb127566a4ed246ee35387e82ffff63249e53a87,196812,53.836491632888824705,100
0xe2c099f8bf72083f13bd958e4fd8466f8dac577c,196560,53.767558865113038757,100
0x15e09794e20872676bd9f47adc97039c375afb4a,196434,53.733092481225145784,100
0xd461afd62ec595a5b7b4032c71b5babc5caed400,196365,53.714218032905585346,100
0x511b2cd9c695f1bb0c1bd7e891ccbe6ffd8cdd08,196224,53.675648508078657495,100
0x7110d3e465845fa8bafaf6fc07afc6cb4a981d68,196147,53.654585717924945122,100
0xb271769c54b07e33e7f9f337fac2988c404e1da9,196000,53.614374936722403319,100
0xa5222e9f95b4b72a7c8e4dff92d2d432b72462a1,195715,53.536415258880740641,100
0x473108516b352c698843ea4c057eb666f370f166,195713,53.535868173422202657,100
0x03c61476a7445d28d33b972a5422e3938ebe9129,195677,53.526020635168518951,100
0xd504b8251baaa93db421c558d4603fcf41f0681f,195630,53.513164126892876334,100
0xb7836be54d9ca40c914a3844b9c30538679db45b,195300,53.422895026234109022,100
0x84ceb48be4bf8f8f4ea5398d43d1fe7974c6e4bc,195300,53.422895026234109022,100
0x250c0636afd5d617f3b72672a696062f79ce2320,195260,53.411953317063349348,100
0x7ab62f39b074cb376c3aa4a37dfd0606b566fbfe,195195,53.394173039660864877,100
0x52c20d186eb2732e4c777cd51d2e826f18abcd64,195111,53.371195450402269561,100
0xefb491f7d3131b7f5bd1a6f50d1b9f46d90f8210,195000,53.340832207453411466,100
0x59c780472a04b88f14e0c46a00829540ba8bf260,195000,53.340832207453411466,100
0x149e4cee9d89886b06b9cbaf2adda0c64b076ce2,195000,53.340832207453411466,100
0xef1e4c7a190a45a7d5fadb0ea45132dc0a526ca5,194944,53.325513814614347922,100
0xd1ffda9c225ddee34f0837bf4d4a441bdd54c473,194944,53.325513814614347922,100
0x817fb018a6bbfc39b774e9fe5bc17cb7931e98be,194750,53.272446525136163502,100
0xf6c3645861e7e6f4ae70c00cc1361b62b7e9fa51,194610,53.234150543038504643,100
0xdfa824fd61ecf73e0cc8a221a48f4978f974e27a,194610,53.234150543038504643,100
0xbb21fdb60aea2da51858834efd38660b5cf111df,194610,53.234150543038504643,100
0xaafb55532b94cf47b5ffabddd5aeae3e5197a521,194610,53.234150543038504643,100
0xd5dc40b24f76757c7b864007dfd9e8c64fee1646,194480,53.198589988233535702,100
0x63fa319a44517f0c41e7902b2aa016e83fda17aa,194480,53.198589988233535702,100
0x2a51e36285c14bc9e0a87806f631aea4cd958b56,194480,53.198589988233535702,100
0x5b4a2b86c3e69ddf30e139ac5803df26f2d28ac2,194444,53.188742449979851995,100
0x3a6f0416fb5678efe6ec415c984b0d64e456e2f7,194422,53.182724509935934174,100
0xc1a17f2fd7db9adf67de8a8f331d682923090feb,194396,53.175612398974940386,100
0x0144e1cfccf3fa3e84b1cee71ec023461df922d6,194350,53.163029433428566761,100
0x47f8e24a08e5fd1518d524d50fee67497a5c80ca,194299,53.149078754235848176,100
0x55b3da48bc1550ba4e14a3deb172153caa528fe2,194233,53.131024934104094714,100
0x4a64d824b51643b1b53b4a4f8673b07464c269a4,193765,53.003006936806206526,100
0xc46932b73f09841b1fb86362106831404c05024c,193764,53.002733394076937535,100
0x9fb90024fb6c54293591f56d1902d72d9a2a05be,193697,52.984406031215915080,100
0xfc3b751ac990fff791f93c38489e1a962808d2f5,193386,52.899334242413258614,100
0x164fa733bc39a7e40f13c4bf2d0133230fc7fd24,193320,52.881280422281505152,100
0x041b26d91b8522a00d1c2a484c397a612c82fc3a,193245,52.860764717586330762,100
0x1b1fdcf41e1572d33938f784e05fa298c713b3a2,193188,52.845172782017998227,100
0x5e3ed2eeab1c6f10d9ec96e4e71d85dc0fc0514c,192889,52.763383505966569663,100
0x04f004eb2431e8f79fe0c671c807ecb2f5cc71ff,192810,52.741773630354319306,100
0xda23de4fea79bc6eb8147c147650030a4d7d0730,192774,52.731926092100635599,100
0x09a84271d2db092de1726a239b653223dd9f3a00,192465,52.647401388756517117,100
0xc4f7c9ba17387c63223c5632e6fe73e93ddeb655,192390,52.626885684061342728,100
0x871f860f5afea55be0c5ea6db1ab942e4b7c871d,192064,52.537710754319651383,100
0x39a8af6434a171e620f39883d298ed73dcc1b77a,192064,52.537710754319651383,100
0x25f8b87a43bd06a40b1e3faf2192bc485c734aa2,192064,52.537710754319651383,100
0xfe8eb2ee5e2bdbbcfe7bb214721dc6d95e4abd72,192047,52.533060527922078522,100
0xd6f2d8fca2e606af2100f3b938cb22d7e61b7944,192000,52.520204019646435905,100
0x9137aaf4712cf1d54de6da537844da05d794d687,192000,52.520204019646435905,100
0x5d4207c8a59756dc23d99ac42ceff0e2dfef4064,192000,52.520204019646435905,100
0x39abb33adb442aab80dac6dc37db2814816df22c,192000,52.520204019646435905,100
0x3326e4adc42637cf5e7cf68d98f47154553a91b0,192000,52.520204019646435905,100
0x800ed249c34ffc7a104fdc01b13f9913e3344cc9,191616,52.415163611607143033,100
0x49f86794fe566dead8f8198729e5fdf37cb7f6ab,191616,52.415163611607143033,100
0x894f1fdf83c322a6b35afde5f2942ebeb670ed30,191573,52.403401274248576383,100
0xe42f18f3d6bbf5bdcdc5064ad0256f24365b01f1,191552,52.397656876933927554,100
0xe3dd6e80f51e016c15be8be3fd911343613fc9c6,191488,52.380150142260712076,100
0xb44053913b3243f2f7df9c5d94befa2ecb931743,191488,52.380150142260712076,100
0x91219d5fc4540bce994036217ade77945da5d6f6,191488,52.380150142260712076,100
0x534a3deff1283d9e0a7500c760846cabb8e5c700,191488,52.380150142260712076,100
0x524b709d2b51b50c21469bf1f3cf65015f864e07,191488,52.380150142260712076,100
